20110125,20110125-S01E01,Winter is coming,01:02,9.1,1
20110125,20110125-S01E02,The Kings Road,00:56,8.8,1
20110125,20110125-S01E03,Lord Snow,00:58,8.7,1
20110125,20110125-S01E04,Cripples Bastards and Broken Things ,00:56,8.8,1
20110125,20110125-S01E05,The Wolf and the Lion ,00:55,9.1,1
20110125,20110125-S01E06,A Golden Crown ,00:53,9.2,1
20110125,20110125-S01E07,You Win or You Die ,00:58,9.2,1
20110125,20110125-S01E08,The Pointy End ,00:59,9,1
20110125,20110125-S01E09,Baelor ,00:57,9.6,1
20110125,20110125-S01E10,Fire and Blood ,00:53,9.5,1
20110125,20110125-S02E01,The North Remembers,00:53,8.8,2
20110125,20110125-S02E02,The Night Lands ,00:54,8.5,2
20110125,20110125-S02E03,What Is Dead May Never Die ,00:53,8.8,2
20110125,20110125-S02E04,Garden of Bones ,00:51,8.8,2
20110125,20110125-S02E05,The Ghost of Harrenhal ,00:55,8.8,2
20110125,20110125-S02E06,The Old Gods and the New,00:54,9.1,2
20110125,20110125-S02E07,A Man Without Honor ,00:56,8.9,2
20110125,20110125-S02E08,The Prince of Winterfell ,00:54,8.8,2
20110125,20110125-S02E09,Blackwater ,00:55,9.7,2
20110125,20110125-S02E10,Valar Morghulis ,01:04,9.4,2
20110125,20110125-S03E01,Valar Dohaeris ,00:55,8.8,3
20110125,20110125-S03E02,Dark Wings Dark Words,00:56,8.6,3
20110125,20110125-S03E03,Walk of Punishment ,00:56,8.9,3
20110125,20110125-S03E04,And Now His Watch Is Ended ,00:53,9.6,3
20110125,20110125-S03E05,Kissed by Fire,00:57,9,3
20110125,20110125-S03E06,The Climb ,00:53,8.8,3
20110125,20110125-S03E07,The Bear and the Maiden Fair ,00:58,8.7,3
20110125,20110125-S03E08,Second Sons ,00:56,9,3
20110125,20110125-S03E09,The Rains of Castamere,00:51,9.9,3
20110125,20110125-S03E10,Mhysa,01:03,9.2,3
20110125,20110125-S04E01,Two Swords,00:58,9.1,4
20110125,20110125-S04E02,The Lion and the Rose ,00:52,9.7,4
20110125,20110125-S04E03,Breaker of Chains ,00:57,8.9,4
20110125,20110125-S04E04,Oathkeeper ,00:55,8.8,4
20110125,20110125-S04E05,First of His Name ,00:53,8.7,4
20110125,20110125-S04E06,The Laws of Gods and Men ,00:51,9.7,4
20110125,20110125-S04E07,Mockingbird ,00:51,9.1,4
20110125,20110125-S04E08,The Mountain and the Viper ,00:52,9.7,4
20110125,20110125-S04E09,The Watchers on the Wall ,00:51,9.6,4
20110125,20110125-S04E10,The Children ,01:05,9.7,4
20110125,20110125-S05E01,The Wars to Come,00:53,8.5,5
20110125,20110125-S05E02,The House of Black and White,00:56,8.5,5
20110125,20110125-S05E03,High Sparrow,01:00,8.5,5
20110125,20110125-S05E04,Sons of the Harpy,00:51,8.7,5
20110125,20110125-S05E05,Kill the Boy,00:57,8.6,5
20110125,20110125-S05E06,Unbowed Unbent Unbroken,00:54,8,5
20110125,20110125-S05E07,The Gift,00:59,9,5
20110125,20110125-S05E08,Hardhome,01:01,9.9,5
20110125,20110125-S05E09,The Dance of Dragons,00:52,9.5,5
20110125,20110125-S05E10,Mother's Mercy ,01:00,9.1,5
20110125,20110125-S06E01,The Red Woman,00:50,8.5,6
20110125,20110125-S06E02,Home,00:54,9.4,6
20110125,20110125-S06E03,Oathbreaker ,00:52,8.7,6
20110125,20110125-S06E04,Book of the Stranger,00:59,9.1,6
20110125,20110125-S06E05,The Door,00:57,9.7,6
20110125,20110125-S06E06,Blood of My Blood,00:52,8.4,6
20110125,20110125-S06E07,The Broken Man,00:51,8.6,6
20110125,20110125-S06E08,No One,00:59,8.4,6
20110125,20110125-S06E09,Battle of the Bastards,01:00,9.9,6
20110125,20110125-S06E10,The Winds of Winter,01:08,9.9,6
20110125,20110125-S07E01,Dragonstone,00:59,8.6,7
20110125,20110125-S07E02,Stormborn,00:59,8.9,7
20110125,20110125-S07E03,The Queen's Justice,01:03,9.2,7
20110125,20110125-S07E04,The Spoils of War,00:50,9.8,7
20110125,20110125-S07E05,Eastwatch,00:59,8.8,7
20110125,20110125-S07E06,Beyond the Wall ,01:10,9,7
20110125,20110125-S07E07,The Dragon and the Wolf ,01:20,9.4,7
20110125,20110125-S08E01,Winterfell ,00:54,7.6,8
20110125,20110125-S08E02,A Knight of the Seven Kingdoms ,00:58,7.8,8
20110125,20110125-S08E03,The Long Night,01:22,7.5,8
20110125,20110125-S08E04,The Last of the Starks,01:18,5.5,8
20110125,20110125-S08E05,The Bells,01:18,6,8
20110125,20110125-S08E06,The Iron Throne,01:20,4.1,8
